"CityCodeID","CityCode","CountryCode","CityName","CountryName","ProductID","ProductName","Unit","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
931,"CN65","CN","Wenzhou","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,72.0450189694348,94.6372380879935,122.281726421963,150.65048324922,192.879096990366,253.489735501659,314.795384835759,375.770461450564,444.928790677946,509.218582582147,568.345980511399,621.301827833793
788,"AT06","AT","Klagenfurt","Austria",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,149.713019319488,151.171773749316,153.356056477527,156.169483864876,158.416,161.539,164.448,167.466,169.73,171.639,173.525318067347,175.365433220453
932,"CN66","CN","Hefei","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,20.9750353178233,27.5806886555462,35.3567294580089,45.2831779151394,60.5735636262857,81.07109739608,104.224005093114,130.088586940295,156.594912820246,182.000872720787,205.990003070826,227.117257348244
1256,"MO05","MO","Agadir","Morocco",2666,"Passenger cars in use","'000",17.3293932620743,18.2859811435987,19.4057499824796,20.4786913789366,21.4842983213739,22.6795127156331,24.3442620029614,27.0993857000132,29.414495535367,32.0158285170829,34.5042592604348,36.9005578696436,39.2480296551348,41.5063869684337,43.6961935377809,45.9929150545236,48.1039251898552
789,"AU01","AU","Sydney","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,2092.04817778113,2119.48259550534,2160.728,2215.195,2228.791,2271.375,2313.729,2342.101,2392.942,2433.71205112751,2471.58813806955,2506.47733032983
1078,"GB10","GB","Leicester","UK",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,358.887139941806,356.649907695867,366.739031726638,376.573099864641,374.408329797153,376.733517669418,376.934710275605,378.692308298984,386.725510471567,398.350086875366,403.567583603266,409.753344323157
934,"CN68","CN","Xiamen","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,35.8896794422333,49.895678728147,66.9429110838967,85.1960506632847,111.163836819365,145.534178863446,181.566154427077,220.526826565602,264.211360909526,305.101693390613,343.788107687301,379.304239744937
790,"AU02","AU","Melbourne","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,2165.23483497249,2208.31467303431,2263.468,2322.296,2368.987,2432.559,2485.285,2528.001,2582.113,2636.47667750005,2686.16857261089,2733.18784100645
935,"CN69","CN","Jilin","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,36.7696477388082,41.7494064940624,49.9266743616761,57.1948787514528,71.7094209209292,88.9639602709205,107.711711455264,125.897351428847,146.802413535549,164.383534050135,180.422529107634,194.054068754628
1211,"JP08","JP","Niigata","Japan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,770.889252794439,770.749088305087,772.028620295425,776.536904238829,784.445378562648,789.148094084946,799.144499448474,809.018843826611,819.358613399248,820.674900920736,823.972602722384,826.969863709171
791,"AU03","AU","Brisbane","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1042.10999725946,1069.76832267886,1100.295,1143.564,1172.496,1192.629,1212.832,1232.816,1265.645,1291.03897772314,1316.89443038611,1343.47487424642
1080,"GB12","GB","Belfast","UK",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,394.101927585219,397.159737049952,400.685428019271,403.283065650347,405.563737223999,407.258786568548,407.512791386124,407.126832129557,405.660654806639,405.686306560134,405.491971764038,405.474397482927
937,"CN71","CN","Baotou","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,31.6668441987683,42.3391661392218,53.6520250716531,68.3409492399193,90.6985107012944,117.906796229965,151.960078936634,187.595594949342,219.387778711891,253.728292964228,286.47500125582,314.905395685197
792,"AU04","AU","Adelaide","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,690.138346490378,701.500779826937,715.386,716.48,742.918,757.28,769.144,774.937,785.207,795.165044261654,804.427590021756,813.135145128111
938,"CN72","CN","Xuzhou","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,58.1921766716302,76.1670857881424,96.0716815812457,115.230553911549,145.536837944858,185.106932965012,229.11667789621,278.418424540795,333.878423858854,379.231633503375,421.360419218284,457.993129087404
991,"DK02","DK","Arhus","Denmark",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,109.299691226455,111.300422235501,114.271011123663,116.128195262691,117.730154256647,120.828821873451,123.235097879758,125.812387183919,128.332589345635,132.319773250367,135.05436897053,137.607353659565
793,"AU05","AU","Perth","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,965.795780198179,982.293071193612,1006.702,1038.673,1082.608,1076.594,1098.541,1124.851,1160.106,1179.16341518512,1202.99444156528,1226.98751809864
1082,"GB14","GB","Portsmouth/Southampton","UK",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,667.49400839352,677.396848540585,686.531355322273,693.63978861203,721.646313537878,731.71520668139,711.19279864217,723.61913286919,737.409975867507,753.487166602699,758.561763336721,769.290582824573
940,"CN74","CN","Fushun","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,32.477528058132,38.1157931708947,43.53414751062,50.220153162904,62.2104889022885,76.1892309898924,92.0870906399742,108.544892827465,122.07187567613,136.05291706452,148.614369978639,158.77061190634
794,"AU06","AU","Darwin","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,49.3328581812376,51.5355527022532,53.365,55.28,57.605,60.588,61.08,62.952,66.109,68.2759695748307,70.2100273816744,72.3165372436889
941,"CN75","CN","Qiqihar","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,26.0293527637193,29.5192100367645,33.6120777106655,39.2467486856185,49.8393377894415,60.4821844705968,72.3093032110854,82.40727802879,90.557330526005,100.144929213859,108.718432796815,115.69944429015
1883,"JP12","JP","Kagoshima","Japan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,577.878184017582,578.609178075614,580.175774527434,583.877002368837,590.932415625325,597.236049751442,606.790974794613,616.878133448383,626.094536095726,629.375048017355,633.846518403144,637.932397682972
795,"AU07","AU","Canberra","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,188.641,191.763,195.855,205.199,208.496,213.317,217.02,223.472,229.06,233.439,236.941,242.430575540477
1084,"GB16","GB","Brighton","UK",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,272.654921841214,272.616826656341,273.789839161712,274.181077384645,275.074986405871,276.6417433836,277.696515726014,279.117115446211,282.004904675712,286.878021059071,289.294031861394,291.972777810126
943,"CN77","CN","Yantai","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,36.3865013860098,47.2160991755679,60.2900531397353,74.9945522863931,100.765112510067,132.851409193362,162.38094711265,199.070717011905,233.973444476172,266.01795169938,294.914308733739,320.210742877271
796,"AU08","AU","Gold Coast","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,263.32700338316,273.573844703159,283.41,295.98,303.806,310.538,313.267,322.726,331.175,338.67969555211,346.035060976549,353.990666232371
944,"CN78","CN","Luoyang","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,18.1360062228704,22.4358799832174,27.5520647884212,34.559479146323,46.1422278096187,60.642246809962,77.8181234354864,93.5842955088527,114.248700830891,131.179119102649,146.968965858047,160.632483095976
3251,"JP15","JP","Utsunomiya","Japan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1005.82765585458,1009.29450332208,1015.14723021539,1024.86922952042,1036.80260316621,1046.07550594392,1059.47830895441,1073.63131132443,1088.52040974109,1092.67444873563,1098.80282655119,1104.35134301724
797,"AU09","AU","Newcastle","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,176.617393296912,179.358071723432,182.685,186.814,188.572,192.733,196.738,200.673,205.11,209.215165093741,213.038201915812,216.668015568786
1086,"GB18","GB","Bournemouth/Poole","UK",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,267.694118035029,267.024073114754,269.6704675147,270.687211888303,271.806475937677,272.556432337532,272.872586094414,274.238665476685,276.719747722054,281.221440700872,283.535609270221,286.046894932953
946,"CN80","CN","Taizhou","China",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,48.9430688331925,63.147031351877,80.1165600194793,97.0583779363963,122.41312489948,158.665642964931,195.400795567092,234.359971888349,276.587599974263,316.000465830123,352.099073748755,384.260007774054
1873,"AU10","AU","Hobart","Australia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,117.181296734751,119.106916087577,120.818,123.685,125.617,127.453,130.24,132.938,130.128,131.17672082888,132.199131008456,133.008371352873
1216,"KK03","KK","Karaganda","Kazakhstan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,41.9173606419518,46.139833273429,57.2862346745315,65.1198323071991,69.2023320408542,83.1399452805614,95.1794220256332,112.421820777497,113.470606557746,124.750899551629,134.347824907616,142.459301847771
957,"CR01","CR","Zagreb","Croatia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,400.069,417.215,431.985,446.259,444.067,439.022,437.088,392.937,390.475,394.912,382.891499425519,369.96266795256
798,"BE01","BE","Antwerp","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,600.482684613033,606.238054138652,613.526238361771,621.454019244802,627.371861031234,632.264063872705,645.816,650.57280512804,653.391406510824,658.337,668.59,673.099396677075
1592,"ZA02","ZA","Cape Town","South Africa",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,542.672026574137,576.843789500483,604.976293624624,615.346973783939,621.476699566017,640.255794445015,654.385790772642,665.089116169463,675.780092061158,684.988790651303,694.569618843971,703.20014357582
958,"CR02","CR","Split","Croatia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,112.839477470909,117.727049907061,122.66083160372,126.186244889329,126.652880918666,126.270041727492,127.240346951834,118.212061554236,119.756434754444,123.243571009217,121.96901826431,120.400900170859
799,"BE02","BE","Brussels","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1218.5967372436,1230.51266378605,1245.92929434747,1260.52986044373,1274.20850422379,1289.28750804921,1322.628,1335.30435569236,1344.25343831856,1353.958,1367.472,1375.44082459534
1093,"GR03","GR","Patras","Greece",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,65.5595767454312,69.9147769853131,74.709767701156,78.7266513745082,80.1195864271304,81.9557969682503,81.7908393238565,81.6444695357743,81.0823363028249,80.8815228589707,80.4981488401296,80.2113295256998
959,"CR03","CR","Rijeka","Croatia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,86.0194308641146,88.3975906944998,90.5914116996925,92.3671596309033,92.5431528513667,91.9154578465171,92.0553878087071,87.9682734821286,88.0860327703111,89.42498418441,88.7997813078859,88.0841047112623
1220,"KK07","KK","Semey","Kazakhstan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,25.1981229304433,27.4743925668657,32.8282620433774,34.2254649848697,35.5679834610246,59.233273030432,67.4326504009939,71.6945697028093,72.4431003487361,69.3399482071735,71.2452196525474,71.7454709248149
1094,"GR04","GR","Larissa","Greece",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,55.3600148064614,58.0032637638204,60.8438547101977,64.4080592104786,66.1956118062872,67.6531111059166,67.6767352615156,67.3874618582335,66.7694887105992,66.4363738155362,65.9984406678072,65.5403637622716
800,"BE03","BE","Ghent","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,308.216739829904,311.90671825884,316.151962258149,320.893250814236,325.447095586963,330.068900500408,335.969457832626,338.430673426932,340.975385726751,343.983903565214,347.74498283229,350.583475404778
1095,"GT01","GT","Guatemala City","Guatemala",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,195.069560911777,216.917040860687,238.998916389295,251.622245145498,261.401468119979,269.801431607042,275.313235086087,283.375691260114,290.928284867737,298.458614107371,306.829640865045,315.673174002703
1222,"KK09","KK","Taraz","Kazakhstan",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,15.4857429921169,18.0755489456872,27.1084153281783,31.8508864761293,37.569201872922,50.1266937810188,56.5522060992969,72.7624655726582,72.6837497357033,59.2683062554924,61.0160150174276,61.7658586468146
801,"BE04","BE","Charleroi","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,220.937278441601,222.379612692698,224.584407965442,226.499478902578,228.549477985316,229.958416798671,233.620348407156,234.944325560496,236.164077054224,237.588322386864,238.909974035305,240.278345917658
1096,"GT02","GT","Quezaltenango","Guatemala",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,4.81271047300157,5.51725856439201,6.34848091071604,6.95208114338812,7.37683326963058,7.72976013264762,8.04285889982048,8.34139728699428,8.61586997453026,8.854963315598,9.14374749077049,9.43609420276356
1596,"ZA06","ZA","East London","South Africa",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,32.7077047418919,34.8038372104413,36.6895308411165,37.7133243329275,39.1473197799464,40.6256824729097,41.878878878866,42.9352461761007,43.9953973867655,44.9045718684547,45.7447291462151,46.5042141219322
802,"BE05","BE","Liege","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,318.895257719262,322.029374403414,326.862030876546,330.932116062363,334.01391682328,336.964468451746,343.945071465907,346.344392517349,348.294898108653,350.610194806289,353.900533219888,355.971366316409
803,"BE06","BE","Bruges","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,126.410841662565,127.397294019592,128.573460354816,129.817291097861,130.597080940303,131.33777710465,133.068,134.250448235851,135.643959283649,137.071,138.746,140.148292959963
1597,"ZA07","ZA","Vereeniging","South Africa",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,121.880170567529,128.324675632974,133.237834485695,133.963260179712,135.300880090052,138.574468032308,141.086771397502,143.003491865221,145.116620845059,147.127215175986,148.931988262917,150.524949825759
963,"CS04","CS","Plzen","Czech Republic",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,139.254675978208,143.316202548913,148.371766135549,152.37390351001,152.180150432878,152.599725047398,153.651449772104,156.911996340258,156.882550073634,160.079968144632,161.967088254523,163.868486299184
1098,"GT04","GT","Chimaltenango","Guatemala",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1.12662985214779,1.36560491582334,1.65352564320641,1.8835005593952,2.06225150106866,2.23913984500583,2.42655573195788,2.65492991216487,2.84718063280686,3.04101944734708,3.25511564316509,3.47324516682399
1389,"RS01","RS","Belgrade","Serbia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,386.856,397.843,419.056,436.053,473.934,469.234,489.449,479.685,490.802,490.624682768448,489.511512496625,490.60212200358
804,"BE07","BE","Namur","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,94.346178812246,95.6488913086116,97.3081368224687,98.9832471832716,100.633843547274,102.435976202175,104.53147695952,105.926360527446,107.022890740888,108.32602516666,109.80256274194,111.024157990619
805,"BE08","BE","Mons","Belgium",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,98.7159501794234,100.836577266688,103.163252633506,105.72737824196,108.288959227486,111.404453482172,114.826,118.113910725231,121.571434020659,124.537,126.26,129.037433140312
965,"DE01","DE","Berlin","Germany",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,2131.999,2147.213,1908.72,1910.003,1939.477,1965.106,1989.992,2011.302,2023.47,2052.34353846308,2072.43298830812,2086.25628919388
1227,"KR04","KR","Daejeon","South Korea",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,371.577,389.159,403.987,419.066,424.294,440.252,460.425,472.416,483.687,496.016,509.858,520.801671211407
807,"BL01","BL","Minsk","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,441.34133242692,481.275817691556,523.365859009191,568.189342108572,613.043396226415,649.744788732394,693.656090651558,685.05641025641,696.53395149786,717.489629751392,734.375981556045,741.56003333409
966,"DE02","DE","Hamburg","Germany",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1684.069,1687.427,1472.361,1474.227,1489.331,1512.184,1531.331,1549.141,1564.204,1585.68794273509,1600.89242787669,1612.87498604854
808,"BL02","BL","Gomel","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,78.187045488308,82.676577558888,86.5228481252636,91.612922116371,97.8578258105158,106.56048927793,115.703701138182,118.35314120085,123.623795670123,129.313462983267,134.797488094009,138.611161320806
1391,"RS03","RS","Niš","Serbia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,22.0946356638656,24.8903846249571,28.1687371417958,31.7634982420208,37.2694673927037,42.5571342172403,45.9660359828218,56.7723621032352,59.065647014705,63.6493228178564,68.2125044833976,70.7193695194383
809,"BL03","BL","Mogilev","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,48.6664065805641,54.7809106952279,60.6089742241354,66.8109682236838,74.2505259712109,84.3050210341103,86.5598577150556,87.647548267112,91.3945875893617,95.165076933325,97.8094643842479,99.9607875944712
1229,"KR06","KR","Ulsan","South Korea",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,281.614,296.027,308.74,322.398,331.298,343.597,358.41,372.679,386.818,401.106,419.138,432.643635792093
810,"BL04","BL","Vitebsk","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,55.3878177818373,62.2063715280693,69.1602007423202,76.1759016273866,82.5518782415406,87.2479128637075,93.4682246060971,96.1935807210539,93.8099680211337,95.9926507635341,98.1503713932006,98.9596663437452
1102,"HU04","HU","Szeged","Hungary",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,42.2181983387039,43.4813888239669,44.5309508060158,45.7458099443814,46.1342232661517,46.0595724836972,46.1718125202986,45.1509210105789,45.8861718700787,45.5845058176096,45.2823536087561,44.9723747023017
811,"BL05","BL","Grodno","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,62.4167723770673,67.9850653449985,73.7849430972528,80.039799232661,87.9068449801142,97.3810803919207,107.248530488475,109.829407237178,113.656716578903,119.573276613311,125.017869849656,128.773450603881
968,"DE04","DE","Köln","Germany",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1243.59211398415,1251.44296336855,1121.22131421985,1123.99579171188,1134.73554425546,1150.96188136798,1169.72566708495,1185.96505125803,1198.93758053712,1216.48291678657,1229.09056620942,1238.58270658333
812,"BL06","BL","Brest","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,54.1633583461002,59.0258513489708,64.0569219810817,70.4735818091885,76.2024998060643,83.4036060984894,90.8669164787856,92.2439980362605,95.1991765229256,99.5284623594916,103.506853235392,106.139798258599
1231,"KR08","KR","Cheongju","South Korea",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,159.090180104336,160.497,164.875,172.538,176.843,184.397,195.674,202.848,209.384,217.43,219.566,225.290002984224
813,"BL07","BL","Bobruysk","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,29.6448222425335,33.2261037403597,36.5185977638112,40.1798194125964,44.7018705842753,50.5856443033418,51.7234710214438,52.227723917657,54.0952096683159,56.0565916916873,57.368007551805,58.3418885547071
970,"DE06","DE","Essen-Oberhausen","Germany",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,494.024,495.208,442.417,441.094,445.175,449.183,455.126,459.226,463.128,467.591493745007,470.343973627287,471.630487339546
814,"BL08","BL","Baranovich","Belarus",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,30.7855789566387,33.3007916053753,35.9447482983753,38.6547788230722,41.6226814088166,45.1030886265538,48.6506737140426,48.818437213251,49.7784241695429,51.4397164121685,52.9400701780765,53.6706952690525
1394,"RU03","RU","Novosibirsk","Russia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,400.675723093963,408.712310889305,425.761208341651,447.439680485016,454.379868368799,458.744337250568,518.479904774291,548.371294277906,595.685039339745,634.621921616969,675.378374799726,709.22360201177
815,"BR01","BR","Sao Paulo","Brazil",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,4966.921,5237.204,5576.424,5949.174,6307.989,6625.901,6927.034,7215.209,7879.22,8197.911,8567.21138357563,8927.91743041522
1233,"KR10","KR","Chonan","South Korea",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,132.072346697918,137.77,146.008,152.253,156.338,162.485,173.979,183.038,190.403,198.703,209.131,217.887295569877
856,"BV07","BV","Potosí","Bolivia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,6.855,7.656,8.951,9.449,9.774,10.057,10.857,11.183,11.549,11.948,12.3524679036778,12.6908528291725
816,"BR02","BR","Rio de Janeiro","Brazil",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,1865.99,1935.036,2030.844,2134.47,2262.724,2398.584,2537.688,2697.186,2868.236,3008.731,3149.0451421392,3281.47092930324
1234,"KR11","KR","Pohang","South Korea",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,137.468850939662,135.806,141.222,146.549,150.694,157.856,165.194,170.764,176.402,181.717,187.934,194.145708419521
1397,"RU06","RU","Samara","Russia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,322.390808849227,327.412892094811,335.528546876835,345.832784261923,350.458702689281,354.648054725004,374.876212042856,390.491746588119,410.169867159155,426.585716615845,440.195599066922,451.943497594582
817,"BR03","BR","Salvador","Brazil",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,377.809,404.961,435.547,465.159,501.894,540.466,575.135,614.824,648.289,679.552,711.04544980462,740.454707881833
1108,"ID01","ID","Jakarta","Indonesia",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,2091.73434110667,2162.95235094608,2302.31591174159,2457.83879842156,2564.0845300282,2987.08025407122,3251.77744609688,3602.58415453288,4018.33183830968,4053.16984803699,4280.15937315603,4499.3560153817
1015,"EG05","EG","El-Mahalla El-Kubra","Egypt",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,7.02935343170734,7.46862984207203,8.17299713546804,8.95758084304997,9.9019894583913,10.7826185763652,11.3722229533831,11.9767493966352,14.776683202413,15.4738614538013,16.6974539175909,17.9516309394769
818,"BR04","BR","Brasília metro","Brazil",2666,"Passenger cars in use","'000",NA,NA,NA,NA,NA,702.681,756.914,825.188,889.531,965.17,1041.518,1111.153,1188.755,1262.382,1321.868,1382.41420230239,1437.87112495296
